7.490023499999999501e+01
8.244046999999999059e+01
8.998070499999998617e+01
9.752093999999998175e+01
1.050611749999999773e+02
1.126014099999999729e+02
1.201416449999999685e+02
6.051023710018959889e+01
6.805047210018959447e+01
7.559070710018959005e+01
-1.286462572551694095e+01
-5.324390725516940925e+00
2.215844274483059095e+00
9.756079274483060004e+00
1.729631427448305914e+01
2.483654927448305827e+01
3.237678427448305740e+01
3.991701927448306009e+01
4.745725427448306277e+01
-1.735600225958746279e+01
-9.815767259587463656e+00
-2.275532259587463635e+00
5.264702740412536386e+00
1.280493774041253729e+01
2.034517274041253643e+01
-6.811016008529399812e+01
-6.056992508529399544e+01
-5.302969008529399275e+01
-4.548945508529399007e+01
-3.794922008529398738e+01
-3.040898508529398825e+01
-9.004039298510436140e+01
-8.250015798510436582e+01
-7.495992298510437024e+01
-6.741968798510437466e+01
-5.987945298510437198e+01
-5.233921798510436929e+01
-4.479898298510436661e+01
-3.725874798510436392e+01
-2.971851298510436479e+01
-1.181738458108109029e+02
-1.106336108108109073e+02
-1.030933758108109117e+02
-1.679066323448814444e+02
-1.603663973448814488e+02
-1.528261623448814532e+02
-1.452859273448814577e+02
-1.377456923448814621e+02
-1.302054573448814665e+02
-1.226652223448814709e+02
-1.151249873448814753e+02
-1.075847523448814798e+02
-1.000445173448814842e+02
-9.250428234488148860e+01
-8.496404734488149302e+01
-2.405910230703984212e+02
-2.330507880703984256e+02
-2.255105530703984300e+02
-2.179703180703984344e+02
-2.104300830703984388e+02
-2.028898480703984433e+02
-1.953496130703984477e+02
-1.878093780703984521e+02
-1.802691430703984565e+02
-1.727289080703984609e+02
-1.651886730703984654e+02
-1.576484380703984698e+02
-2.224616946044689882e+02
-2.149214596044689927e+02
-2.073812246044689971e+02
-2.958365574301755601e+02
-2.882963224301755645e+02
-2.807560874301755689e+02
-2.732158524301755733e+02
-2.656756174301755777e+02
-2.581353824301755822e+02
-2.505951474301755866e+02
-2.430549124301755910e+02
-2.355146774301755954e+02
-2.951460853299859650e+02
-2.876058503299859694e+02
-2.800656153299859739e+02
-2.725253803299859783e+02
-2.649851453299859827e+02
-2.574449103299859871e+02
-3.459002431556925785e+02
-3.383600081556925829e+02
-3.308197731556925874e+02
-3.232795381556925918e+02
-3.157393031556925962e+02
-3.081990681556926006e+02
-3.730123246897630906e+02
-3.654720896897630951e+02
-3.579318546897630995e+02
-3.503916196897631039e+02
-3.428513846897631083e+02
-3.353111496897631127e+02
-3.277709146897631172e+02
-3.202306796897631216e+02
-3.126904446897631260e+02
-4.011457775154697174e+02
-3.936055425154697218e+02
-3.860653075154697262e+02
-4.456967154152800958e+02
-4.381564804152801003e+02
-4.306162454152801047e+02
-4.230760104152801091e+02
-4.155357754152801135e+02
-4.079955404152801179e+02
-4.004553054152801224e+02
-3.929150704152801268e+02
-3.853748354152801312e+02
-3.778346004152801356e+02
-3.702943654152801400e+02
-3.627541304152801445e+02
-5.235629547750570509e+02
-5.160227197750569985e+02
-5.084824847750570029e+02
-5.009422497750570074e+02
-4.934020147750570118e+02
-4.858617797750570162e+02
-4.783215447750570206e+02
-4.707813097750570250e+02
-4.632410747750570295e+02
-4.557008397750570339e+02
-4.481606047750570383e+02
-4.406203697750570427e+02
-5.002517776748674123e+02
-4.927115426748674167e+02
-4.851713076748674212e+02
-5.736266405005738989e+02
-5.660864055005738464e+02
-5.585461705005737940e+02
-5.510059355005737416e+02
-5.434657005005736892e+02
-5.359254655005736367e+02
-5.283852305005735843e+02
-5.208449955005735319e+02
-5.133047605005734795e+02
-5.781180170346440264e+02
-5.705777820346439739e+02
-5.630375470346439215e+02
-5.554973120346438691e+02
-5.479570770346438167e+02
-5.404168420346437642e+02
-6.288721748603502419e+02
-6.213319398603501895e+02
-6.137917048603501371e+02
-6.062514698603500847e+02
-5.987112348603500322e+02
-5.911709998603499798e+02
-6.508024077601603494e+02
-6.432621727601602970e+02
-6.357219377601602446e+02
-6.281817027601601922e+02
-6.206414677601601397e+02
-6.131012327601600873e+02
-6.055609977601600349e+02
-5.980207627601599825e+02
-5.904805277601599300e+02
-6.789358605858664077e+02
-6.713956255858663553e+02
-6.638553905858663029e+02
-7.286686471199368498e+02
-7.211284121199367974e+02
-7.135881771199367449e+02
-7.060479421199366925e+02
-6.985077071199366401e+02
-6.909674721199365877e+02
-6.834272371199365352e+02
-6.758870021199364828e+02
-6.683467671199364304e+02
-6.608065321199363780e+02
-6.532662971199363255e+02
-6.457260621199362731e+02
-8.013530378454531728e+02
-7.938128028454531204e+02
-7.862725678454530680e+02
-7.787323328454530156e+02
-7.711920978454529632e+02
-7.636518628454529107e+02
-7.561116278454528583e+02
-7.485713928454528059e+02
-7.410311578454527535e+02
-7.334909228454527010e+02
-7.259506878454526486e+02
-7.184104528454525962e+02
-7.832237093795231431e+02
-7.756834743795230906e+02
-7.681432393795230382e+02
-8.565985722052295159e+02
-8.490583372052294635e+02
-8.415181022052294111e+02
-8.339778672052293587e+02
-8.264376322052293062e+02
-8.188973972052292538e+02
-8.113571622052292014e+02
-8.038169272052291490e+02
-7.962766922052290965e+02
-8.559081001050394661e+02
-8.483678651050394137e+02
